ID,Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40
665,-2.072370695,-1.702009623,-0.418258659,0.242492568,-0.05682905,0.998440745,1.22113399,-0.616594015,-0.096034042,0.327672434,-0.089062076,1.580306492,0.343365068,-1.287343803,0.241361116,0.802535437,0.719347978,1.27900226,-0.996477102,1.332422062,-1.048017821,0.372432186,1.179959989,0.504379787,0.145893586,1.057780932,-1.170229896,0.060302846,0.633671597,-1.716848399,0.49089353,-0.900134745,0.18751376,1.675855824,-2.032863898,1.587403698,-0.230070696,-0.612698759,-1.134762592,-0.528196126,-0.091333024
666,-0.099021575,-1.811943644,-0.166830689,1.220216174,0.251901789,-0.803501777,-0.000581594,-0.0799236,0.510356721,-1.100312296,0.082186165,-0.134941193,-0.124364241,1.007414776,0.403597485,0.466836764,-1.165981618,0.641382082,-1.260382531,0.068300634,-0.307478432,-1.058877368,1.224758497,-0.480569575,-1.043461465,1.349741966,0.711985358,0.185089728,-0.563104484,0.753597361,-2.24290774,0.395989283,1.571513295,0.489907507,-1.709107495,-0.102784844,-2.329420219,-0.137023943,-0.698228621,-1.207900673,0.085955505
667,1.106128544,-0.804254445,-0.459466756,0.022698342,1.13685888,-0.052911034,-1.542473058,-0.239028045,0.249350036,0.7525683,-0.47118899,0.289971533,0.535896361,-1.636667796,-2.085157388,-0.312748258,0.3073667,1.098536627,-0.819825187,1.430816701,0.686532627,-2.469815402,-0.7174194,-1.66381434,0.694478991,-0.508839739,-1.45390475,0.262135899,0.770865928,0.637835738,-0.622640301,-2.478391602,-0.291393533,-0.429184664,1.748271277,1.263375615,0.682098047,1.26373527,0.570244003,-0.126910284,0.013557208
668,2.581822419,0.21350965,0.646273926,-0.070880024,-0.478339773,-1.095862461,-0.783133566,-0.386308065,-2.200274146,0.069240749,0.974228817,0.659944112,1.152342589,-1.89195435,0.000706447,-1.002026413,-1.624456863,0.511588005,-0.924996744,-0.557317767,-0.471212007,-0.646907076,1.684009028,0.945052929,-0.068032916,-0.624748175,0.74226472,0.837480628,0.635032576,0.806288007,-0.103724405,0.469911263,-0.981731573,1.717943193,-2.005835314,-0.178109326,0.268701812,-0.160757898,-0.303116734,-0.187642495,0.042397005
669,-4.934256121,0.026053712,-0.349419753,-0.61047433,-1.871556885,1.669810172,-0.357393021,1.088834794,0.158726289,0.986078805,-1.267665983,0.440183519,-0.713666164,-0.487513984,0.735922947,-0.923137141,-1.43987484,-0.709617191,2.103152566,-0.715092683,-1.577911283,-0.207833117,0.531350831,-0.148856585,-0.254386462,-0.309888383,0.522245742,1.18841499,0.893460169,-1.26648543,0.17038561,0.630934701,1.033419055,1.435105154,-1.197733821,0.937452068,-0.460187345,-0.08656218,0.032216288,0.45403346,-0.177471152
670,-1.239077159,0.085304891,-0.835567999,0.884763736,-0.299820986,-1.433669392,-2.273074654,0.109653447,1.271288692,-0.34936684,-0.096646858,0.370130156,-0.753292258,0.663470729,-1.412872222,-0.360326506,-1.765072372,0.056885802,-0.652938,-0.428255019,0.731985216,0.731027104,1.669407448,-1.449791029,0.873167311,-0.408024182,0.692557969,0.59129422,1.076243849,0.084116003,0.194314499,-1.137653818,0.199196111,0.2869105,0.018463472,0.289773715,0.04760957,0.821395374,1.485697229,-1.13098568,0.165862547
671,10.23194496,-0.328257163,0.848768555,0.290658952,1.304171032,0.916594207,0.996061421,-0.246543998,1.581183313,0.788265359,2.234316687,-0.572482573,-0.066334339,1.202438169,1.414394645,1.551894414,0.143991955,-0.744526588,0.928209856,0.953299532,-1.83659969,-0.08632561,0.239621004,-1.835596627,-0.649489259,-0.079334347,1.311450765,0.51249211,-0.115238372,-0.228743925,-0.379214224,-0.562994063,0.178234736,2.484822693,0.125861175,-0.14434562,-1.020046907,-0.250318886,0.907785127,-0.088522874,0.897169705
672,1.602584459,0.344902832,-0.008913436,0.69443841,-0.305255589,-0.609562508,-0.428735767,0.726436365,-0.023631802,-0.01642439,0.163620011,-1.709685625,0.551144753,-0.291406201,-1.327418256,-1.391585675,-0.428970877,-0.249063449,-0.040118077,0.762108045,0.533303058,0.177911154,1.089390066,1.766463668,0.022751086,-0.416393547,-0.661293539,1.859456205,-0.934366771,-0.138567251,2.708977885,0.412499451,-1.423005414,0.117152722,-0.272359544,-1.580805038,0.424554096,-1.501109029,-0.100128699,-1.513578712,-0.602344538
673,9.186640991,0.506101427,1.570501482,-0.818811872,-0.168996916,-0.080366818,-0.315279808,0.030034716,0.046131723,1.567642219,-0.651156351,1.170213245,-0.76617971,0.826083711,-0.11592719,-0.311074721,-0.536066063,0.053112812,0.449184891,1.157119266,0.785159068,1.055117753,0.532118852,1.052163904,-0.358018366,1.375417874,0.166140571,2.150238677,0.118541033,-0.221323922,0.646853878,0.808947197,0.943438325,-0.952167783,1.287615216,0.697213445,-0.553838123,-1.003877084,0.278810241,-0.987475057,-1.302414937
674,2.490274132,-0.799779474,0.630230321,-1.733761289,0.462218425,-0.391010463,-0.553042032,-0.070807364,-0.562036317,0.47602724,1.258028133,0.061222364,1.573856156,0.466809202,-0.333635227,1.199334582,1.158765504,1.22181899,-0.145214247,-1.389098332,0.416325112,-2.403345078,-1.52275324,-0.472385797,0.791087526,0.021532646,-0.197874811,-0.738963766,-0.890704444,0.564220754,2.439283635,0.58787487,-0.830861109,0.07365557,1.199926728,0.041811043,-1.122296453,0.916041017,-0.552412721,-1.159332748,-0.558690999
675,2.448921494,-0.654318068,-0.35977772,0.462847182,-1.8120995,-0.202080181,1.339981159,-0.764036704,-1.31009456,-1.522526666,1.935100279,-2.371828537,1.758395965,-0.020915886,-0.225743592,1.855076616,-1.389946391,0.7493138,1.503191979,-0.041149405,0.057980916,0.633018393,-1.104928475,-1.409314573,-0.466462769,-1.137208296,0.11060805,0.317656079,0.605444995,0.898174922,-0.400937199,-0.03011334,-0.703852316,0.537438274,0.882050884,0.119651998,0.391183573,0.09126218,2.457372497,-1.177198427,0.350070193
676,3.261146986,1.047896566,-1.013236621,-0.46235828,0.62448456,-0.397931957,0.772578807,1.942498104,0.326508586,0.459809408,-1.244415442,1.156515106,-0.836326307,0.729577543,-1.347861521,1.307754451,0.409798328,-0.494985225,0.336695613,-0.734279914,-0.75723307,0.284599469,0.37660991,-1.511991763,-0.354995719,-1.332890719,0.535846494,0.316401947,1.007150608,0.027912868,-0.700645758,1.711344185,2.996345228,0.661132268,-0.075554661,-1.377553685,-1.291112391,0.64940803,-0.327346797,-0.320549554,-0.083783584
677,1.69413373,-0.259346226,0.615100845,1.555330822,1.921442598,-1.50486415,0.929892921,0.043719096,0.400286914,0.179268175,-0.388912218,1.065935319,0.423801323,0.337277614,1.203953685,0.590525899,0.68265014,0.357337757,1.091350206,0.228488651,-0.027809707,0.866118206,-0.372023673,0.000588522,0.368113765,-0.058280179,0.136463813,0.800533656,1.390322036,-0.4347155,0.786605392,1.291124308,-0.318959635,-0.400164889,-0.916949819,1.333455918,0.290680346,-0.248219751,-0.061680985,-0.172782649,0.97205354
678,1.983196025,-0.429917018,-0.869830049,0.360298239,-1.242864888,-0.048332127,-0.206946315,-0.020722761,0.502841417,1.078291739,0.974323105,-0.014318986,0.441980831,0.188815808,-0.138692741,2.642412105,-0.188814196,0.725436957,-0.427564322,0.006954095,0.69798667,0.024797536,-1.08333516,0.451178747,-0.14336051,0.137927174,0.033193908,-1.403928621,-0.890151801,-0.771260393,-0.076399691,-1.132023504,1.499557839,-0.869001656,-0.952845369,-0.292993465,0.365374767,0.533665315,0.047368693,-0.556774954,1.635278417
679,-4.039793958,-0.618659779,-0.530990207,-0.702894458,0.440696382,0.159311527,-0.013690136,-1.427054493,0.513603047,-0.548320301,0.267834888,-0.740814307,1.905440112,-1.247022356,0.640538138,-1.18343506,-0.335173412,0.009705478,1.196362284,-0.398163982,-1.171114224,-0.433748763,2.080335072,-0.18303305,0.039179536,0.773177552,-1.212145639,1.166544756,1.280852867,0.223175554,-0.168217955,0.15585238,1.45474905,-0.884483687,-0.615740665,0.217683854,0.108898895,1.842670474,-0.165427278,-0.561147662,0.769713437
680,0.703658704,1.567631694,-1.925168337,0.122825956,-0.184167265,0.361532997,-1.172048632,-0.590656516,0.080783673,-0.423534867,0.450739945,-0.68684226,0.760897526,0.2520542,-0.074416446,0.117152938,-0.547048063,-0.045171135,0.152304656,0.903645931,1.786926674,0.136542229,0.540351256,-1.646001097,0.028701697,-0.387087995,-0.473453248,1.231487843,0.491163544,-0.32351649,0.916437591,0.5517471,-1.843595804,0.307101506,-0.684448356,1.015892704,0.423946214,2.166409931,2.430516218,0.941251116,-1.539240056
681,3.659465439,-0.673484009,1.028103092,0.870416332,-2.79087043,-1.380189666,-1.990765766,-0.057976645,0.647831741,0.58255073,1.045532723,1.003303168,-0.721201042,0.086674681,0.487823218,1.301770686,-0.766740137,1.154759095,0.569157743,0.439273629,-1.731264883,-3.128661085,-0.241999056,0.767414154,1.724881122,1.113356791,1.394260299,-0.883769819,-1.977269239,-1.406504803,1.368396727,0.081731732,-0.336266724,1.023709755,-0.238581427,0.025617525,1.097104939,-1.683260281,1.544282228,-0.547202544,0.873082573
682,7.805832081,0.513181439,1.996311515,0.930832986,-0.855804475,0.862834866,0.051635238,0.462825154,-0.480056576,-0.202222905,-0.101483575,-0.24654302,-0.350243879,-0.124420059,0.312383922,0.915407469,-0.077980491,1.300192759,-1.753354291,-1.401547425,0.22025644,0.527235892,-0.988424703,-0.322534685,-0.613785668,0.320516243,0.602512691,0.257568879,-1.570773762,-0.430384934,-0.480597549,0.975485262,-0.720294737,-1.257351342,0.934531238,-1.73309647,-1.075324409,-1.896033378,0.548259185,-0.133575058,-1.351193029
683,-2.654461517,0.919955666,-0.814920662,0.290245473,1.335440281,-1.59592019,-0.35602171,1.179430011,-1.040512666,-2.10592485,-0.883973617,0.215014705,-0.19027813,0.092902661,0.312302964,1.379720626,0.610055956,0.544296909,-0.311291394,0.836924695,0.281358775,1.520359841,0.257421996,0.449264256,-0.604836872,-0.830527479,-0.969938699,-0.636675092,-0.477718421,-0.187711809,-0.617440784,0.226345785,-0.165287823,0.057252853,-2.544747526,1.278357682,-1.011572093,0.083677616,-0.202241964,1.71915096,-0.848428005
684,-3.77721242,-0.488415824,-0.647599299,0.311753852,-1.792405554,-0.146884367,-0.297121199,-1.761158108,0.47798363,0.824620057,-0.95885995,0.189535789,1.045964376,-0.179739297,0.353546079,2.753535813,0.802738853,0.506141055,-1.157632832,-0.319659476,2.264901645,0.356236004,0.493337305,0.037635878,-0.230670048,0.249060774,0.211935692,1.4326733,-1.305815877,-0.039365791,0.299822048,-1.59139973,-0.945485902,-1.142978297,-1.792468861,-0.584429478,0.976974288,1.105619436,-0.361436407,0.559871391,-0.378891505
685,-1.222426757,0.399287148,-0.279398072,-2.756579141,0.9156296,-0.230279759,-0.407295828,0.495410291,-0.257874392,1.303522821,-0.601470906,0.085478951,0.370685109,-0.217961316,0.039662939,1.126128278,-1.070858664,1.73141518,-0.226884486,-0.951690831,0.778907519,0.085076322,0.832976634,0.714426603,-0.034320623,0.128914407,0.299001232,-0.337835997,-0.399320893,-0.209481613,1.160847586,0.823866903,0.953139247,-1.138705279,0.391091053,-0.169799613,-0.63527966,1.065271522,-0.289121186,-1.027855348,-0.309507698
686,-5.082615382,-0.946394764,-0.525869919,1.918742067,-1.493702202,1.525088783,0.7622358,-0.441193584,-1.588901289,1.044683259,-0.014071222,0.519916627,-0.745127037,0.748776395,-0.762834418,2.049341993,-0.558434585,-0.043498047,-1.299166948,0.663202668,-1.093352374,-0.604169786,2.572037879,0.003386749,0.043965984,-1.161734731,-1.800978949,0.537431266,-1.902222303,0.190104437,-0.49411177,-0.121007121,0.627058696,0.154731052,-0.488172606,-0.804461336,-0.813908954,0.32933162,-0.193076141,-0.368363399,0.023655231
687,0.563929644,1.145132137,-1.162404998,0.170611108,-1.689845759,-1.839969845,-0.139123422,-1.200864651,-0.230220721,-0.740706485,0.223387495,0.291054031,0.005351015,0.133582952,-1.153685467,1.288396013,-0.087723529,-0.50921101,-0.182734681,1.206359999,-0.80329276,1.458388583,0.367790561,-0.115196056,0.404417969,1.6069703,-1.236217732,-0.609847213,-0.384447112,-1.307481608,0.419544384,-0.258788085,-1.648000774,0.177417814,-0.596642179,1.537936967,-0.77416915,0.215749683,-0.156127445,0.541349839,-1.134990272
688,-3.325776638,-1.837370038,-1.203026501,-1.278390754,-0.313010391,0.144263638,0.555680412,-1.492445116,0.243005794,-2.364141289,0.528533817,1.03008143,-0.520849224,0.846056921,1.106937324,-0.139303135,0.529306166,-0.157632491,-0.869272776,0.63305917,-0.55411531,-0.315953141,-1.824658969,-0.558032886,-1.383296583,1.514928503,1.220529864,-0.958696338,-0.466081803,0.766717824,-0.024864567,-0.223357464,-0.196075249,-1.089511428,1.706743783,0.620577431,0.57790428,1.057528991,-2.170337759,-0.650236673,0.062623148
689,1.686503274,0.699259407,-1.306179155,0.130138563,0.402501096,-0.881152139,-0.613378953,-0.249766738,-0.201912683,2.134436799,0.904196377,0.876017445,0.258868445,-0.186896814,1.287330379,1.207182594,0.783467779,-0.907687504,-0.281355717,0.108366025,-2.159083171,1.756519863,-0.205963894,-0.131692023,-0.719543302,1.076691521,-0.943960079,0.646816861,-2.120838042,1.193044431,-1.184050668,-0.900131687,1.260919265,1.286996161,1.842139225,-0.585402119,-0.436720677,1.593031153,-0.514292581,1.1638032,1.795349691
690,-2.381095324,-0.659957297,-0.37820916,0.652404261,-0.298315234,1.691759125,0.115700339,0.48059659,0.009721631,0.623876424,-0.626916001,0.74743394,-0.435419524,-2.261495268,-0.243700886,-0.026421353,0.286245911,-0.474480734,-0.776604876,-0.175470214,0.695748999,-1.049748603,0.653612518,-1.63468204,0.607732482,0.231761877,0.84347818,-3.398218341,0.278197593,-0.778755394,0.463716038,0.146522952,-1.270857811,-0.069480971,-0.367923,0.242284972,0.669865874,-0.540726713,1.715648352,0.397813531,-0.390027143
691,-5.387304246,-1.839639634,-1.675327281,-2.571802243,-0.355187177,0.405820579,-0.011731618,-0.765401516,0.105530854,1.074702188,2.373307427,0.790271737,-1.551786078,0.336510478,-1.678129739,-0.32772322,-0.148786871,0.039828413,0.441977513,-0.448040647,-0.772390423,2.387941043,-0.234744427,-0.15723319,0.583908062,-0.754820463,-1.674866504,-1.257925262,1.37824386,0.996147594,-0.412603627,-0.275491821,0.566448561,1.138119605,-0.821373152,-0.447292605,-0.275019766,-1.2570337,1.581712953,0.048098745,0.176316572
692,2.443013744,0.88884062,0.312449502,1.12632764,2.693707757,-0.741968337,-0.603665409,-0.557815063,-0.7558775,0.385334872,1.090510408,0.699878734,0.875248262,1.543266671,-0.915266903,-0.203422185,-1.058111101,-0.277777819,0.479805449,-0.480067208,1.21342641,0.451473903,0.226754814,0.050474982,0.4963273,-0.869215254,-0.515062445,-1.008599291,-0.03495777,2.138269895,1.757262728,-0.470703563,-0.959488599,1.219517919,-1.667949531,-0.688909522,-1.406038817,0.020529383,0.967018427,-2.030692331,-0.900535381
693,-2.516225863,0.486079791,-1.412379098,-0.47300167,-0.299622468,1.045539873,-0.907877833,-1.259573878,0.013949027,-0.546746032,0.167164174,0.512377286,1.2329387,0.563974562,-1.828274146,0.303993974,1.288179992,-0.852056907,0.177731323,0.658302533,0.549387696,0.536786742,-0.322055532,2.318301134,0.374866366,-1.222225692,0.060589391,-0.221606269,0.386401001,1.070592268,0.196928423,0.65967292,-0.384025451,1.353679301,-1.375809791,-0.429620177,-0.69149839,0.598768022,-2.015338194,0.491109958,0.604629039
694,-4.756106972,-0.504529767,0.258619208,-1.515232956,1.595897071,0.245434896,-1.261458989,0.402675552,0.809382524,0.735566953,-0.785429273,-0.024841084,0.26899421,0.217198644,-1.198250053,-0.74771116,-0.969296548,1.012283258,-0.990205709,-1.466956607,1.43466875,0.152682782,-0.383899619,-0.148568488,0.180980682,0.46122232,0.282653925,0.133379494,1.359732135,-0.673015328,-0.819079515,-0.863201558,2.302117199,-0.306706293,-2.787233294,-1.043068818,0.346741113,-0.374966844,0.111713009,-2.432959614,0.560516195
695,2.284705945,0.013277457,-1.072305454,1.247737191,0.917297313,0.814004338,-0.169213048,-0.748680812,0.444278523,0.106189249,-0.976258006,-0.055666443,-0.298649092,0.560200762,0.831636418,0.851361066,-0.753515644,1.086457499,-0.212047148,0.265520239,-0.861762517,-0.979789795,-1.469232761,-0.032441228,0.480271427,-1.385422775,0.56698565,-0.163794506,-1.494235759,0.787505325,-0.865478558,1.406265027,-0.86650709,1.481953734,2.429733918,-0.844293604,-0.522883375,1.644474584,-1.636216134,1.702265659,1.005873361
696,-2.023013751,-2.289751971,-0.041664501,0.948765335,0.348025065,0.223261559,-0.142537507,-0.044768317,0.598414474,0.764033411,-1.878151925,-0.083344622,1.794931312,-2.484535933,-0.645436598,0.162316194,0.833526734,0.098801133,2.134268541,2.354920498,-0.098983195,0.908990316,0.182604478,1.203937946,1.059631511,-0.824972722,-1.638634979,0.191244052,0.650326651,-0.855915756,-0.018101139,0.050703518,-2.318725616,0.022619716,0.322500516,1.076695175,-0.87211633,-0.424468016,-0.404593427,-1.172352979,-0.949420465
697,3.618662712,-0.492681434,1.496252187,0.085221114,0.750562892,0.102306521,-1.126740716,0.354969576,-0.238910577,-1.29405549,-1.818908466,0.381525889,0.792060528,-1.418658452,-0.964483781,-3.04083801,0.197536129,-0.511948009,0.167953701,0.103663821,-0.479068967,-0.46169338,0.354352078,0.577567297,2.359056231,-0.063930346,-0.027716289,-0.567714252,-0.15989578,-0.648403431,-0.936612235,-0.307677984,-1.311474947,-0.05309471,-0.647686408,-0.742515167,1.219221384,-2.674129726,-0.001890726,-1.193369463,-0.124231285
698,5.538684478,-0.449714176,0.976392966,0.635774212,-0.798282657,-0.386923335,-0.15139014,-1.755479055,-0.238497227,1.119768979,0.536416965,-0.471263799,-1.275991617,0.632584744,-1.58553572,-0.10610459,-2.393140113,-2.199217785,0.940348567,-0.184841685,-1.531613073,0.954088458,0.299951427,0.312830645,-0.302572747,1.103633386,1.212240224,-0.022817972,-0.624313959,-0.28676391,0.193860954,1.579446842,-1.368793484,1.019036013,-0.63199191,0.810413391,0.575373156,-0.985549712,-2.094553266,0.196127411,0.047769015
699,-1.3128557,-2.761426146,0.154340305,0.237816013,0.662427885,-1.198177006,0.902474832,1.726205816,-0.392236172,0.261241074,1.816862939,0.852061733,1.215801656,0.262331376,0.453573627,-0.996869962,1.074126329,-1.290443517,0.718388989,-0.684571136,1.048740529,1.636033413,0.360423922,-2.366201564,-0.229893119,0.65977918,1.414108766,-0.915137401,0.581152599,-0.854638757,1.058101178,0.266958057,1.082730075,-0.053114559,0.071407478,-0.540601949,-1.466853227,-0.687879724,0.81140598,-0.261720066,-0.293780063
700,6.594521334,0.106960841,1.206573631,0.755270718,-1.19391974,-2.628929384,0.378796754,0.220862337,-0.37800511,-0.182365563,-0.212162806,0.403469163,0.083747151,0.687232611,-0.603219883,-0.731823544,1.046341137,-1.596141141,-0.684030422,-0.108938791,-0.064349093,0.072866772,0.239942311,1.589050047,0.856174861,-0.276628743,0.457287687,0.277816118,-0.771032051,-2.428638463,-0.014778672,0.935433879,-0.935982301,0.691050738,0.924325125,-0.169013446,-0.091229229,-0.452190146,0.208126259,-1.082834248,0.675147227
701,5.666407337,0.037118953,0.314299472,-0.456048093,0.189042754,0.203302826,0.885257269,1.418441845,0.10438729,-0.751627368,2.943505239,-1.604624277,-0.766722398,-0.993117158,-1.530338593,0.955247927,0.120087196,-2.493080517,-0.591081422,0.274123324,-0.254345158,1.317279742,-0.667564218,-0.933924023,-0.280310995,2.21810697,1.724180281,2.375965898,-0.608897507,-0.849402719,-0.900424977,0.392361264,1.82711937,0.842961049,-1.464669494,1.141372675,0.584637859,0.654496386,-0.823074075,0.368366439,0.394256622
702,-4.587072295,-2.185039788,-0.891786884,-1.246844977,-0.278219652,0.294512816,0.245929876,-1.251475199,-0.284855215,-0.666071643,-0.393067412,-0.90233112,-0.845550819,1.623263645,-0.538397671,0.595690678,-0.465350048,-2.220519575,1.446977034,-0.94262449,0.360299179,0.093602813,-0.165252965,-0.46986745,-0.641823378,-1.106922326,0.366043737,0.031990749,-0.35856003,1.310992554,0.478306819,-0.263903794,-0.570781743,-0.129388706,-0.141622452,-0.745285729,0.822456657,0.731778729,-1.432555331,-1.614693399,0.919773993
703,-1.732401741,-1.183541169,-1.179484447,-0.425314646,2.263352819,0.577028658,0.04399119,-0.273568936,-1.125190527,0.746486608,-0.930695513,0.305338758,-1.249136237,0.016281183,-0.626145316,-0.762919277,2.024902835,0.287153356,1.180479512,-0.44320711,-0.62511151,-0.206636094,-0.604195977,1.013061704,-1.211677122,-0.43024338,0.854516686,0.06209021,-0.116794476,-0.038210799,0.141682562,0.731317304,0.840922928,-2.266228658,1.941657693,-1.486472813,0.236785509,-0.076758581,-1.164137623,0.437115612,0.517922002
704,0.560047777,-0.574709285,-1.003446495,0.905679033,-0.87668172,-0.088699372,-0.334132885,-0.261422879,-0.361627026,-1.6237652,0.392593495,0.294048371,0.301543932,-0.224110718,-0.668706129,1.065905749,-1.229397564,-1.072804438,0.573789899,-0.138371632,0.884976507,-0.078393087,-0.352655477,-0.973961091,0.864669105,0.712324011,-0.476431543,0.316952322,-0.918569447,0.499973971,0.743856798,0.64825699,-1.147269281,0.257067114,-2.624970747,0.796683804,1.831642936,1.398856508,-0.059229657,-0.262107126,0.012431327
705,3.047284026,0.328233884,0.971117193,0.008069638,0.664537785,0.184760638,0.668974569,-0.151926576,-0.949003382,0.871739156,0.992121776,0.322502975,-0.460061073,0.77918164,-1.07226464,-0.8744229,-0.480696135,1.894857598,-0.855357155,-0.596728036,1.847917354,-1.21975808,-0.198903604,0.437779879,-0.749365191,0.327383068,0.058770761,1.782952418,0.244176825,-0.396978276,0.328548623,-0.882832363,0.375648883,-1.366352849,0.539068121,0.152922141,1.200483443,-0.294299091,-2.134055261,-1.398304815,-0.289177238
706,5.407790676,0.799929708,0.262021052,0.710222566,0.63856166,0.459056917,-0.396287679,-0.618205201,-0.779172674,0.93570271,-0.401871174,0.814304878,0.319901722,0.169630641,0.843435762,0.02331563,-0.063533085,-1.259062556,0.776732632,-0.213278248,0.946543936,-0.97021255,0.911291517,-1.187406461,-0.122610988,-0.172785156,-0.029647325,1.489213385,-0.168169858,-2.76256683,-0.890011266,-0.241476622,0.528833783,0.731081126,0.069352726,-0.036436667,0.374381537,-2.841566111,-0.879483939,-0.790167001,0.166475344
707,4.298673222,-0.199103979,0.798634411,0.747796417,0.712037141,0.138231679,-0.547986755,1.849875194,0.107010234,-0.332561446,0.295847564,1.20108308,0.812627322,-0.624032944,-1.099442692,1.107305103,-0.574277695,0.457460727,0.442272284,-0.60019583,-0.039966355,-0.856501772,-0.133396773,-1.190432939,2.081535534,0.400612637,-0.08726137,0.590123555,-0.196267697,0.839948221,-0.731892359,-1.035683353,-0.121085136,-0.883705938,0.246675805,0.539156999,-0.9636038,-1.462433532,-0.684610112,0.123821091,0.488672591
708,0.359188098,-0.148270544,0.007093968,0.490390647,0.38231426,-0.879003528,-0.088295822,1.479200657,-1.634593569,-0.045909347,0.577744501,-0.51590427,0.228176718,-1.849529943,-0.802580849,1.502034483,0.068162208,0.028942675,-0.304069379,-0.539937321,-0.523690507,0.379685313,-1.508747493,2.177729551,0.724630023,1.439281318,-0.751039498,-0.766002305,-0.124122841,0.321933821,0.523601888,-0.089823812,0.254892925,0.833056615,1.393007005,0.281112374,1.171131959,-0.011071934,-0.771859729,-0.024230038,0.552472084
709,-3.619910171,-0.911459191,-0.417159639,-0.439962357,1.7472834,-0.789028193,1.006175971,0.228608795,-0.202878851,-2.956410768,-1.296193189,-1.00349916,1.132033396,-0.063276062,-0.418830873,0.896076491,0.317097018,-1.161336824,-0.260131543,-1.256494182,-2.043132125,0.814559265,2.948549002,-0.391739447,-1.719250965,-1.128298097,1.188412285,1.157748212,-0.180033849,0.547332502,1.603505782,-0.245075425,-0.805952845,1.587646875,0.559447284,0.066335227,0.785916091,1.120019486,0.575341792,-1.499775354,0.613336183
710,-1.495006675,1.793287199,-0.909002664,-0.437801664,-0.812224066,-0.890221689,-0.750899078,0.425841744,-0.512122402,1.848848866,0.976364596,-0.924122728,0.261264162,1.061976206,0.287529213,-0.440452303,0.493158935,-0.636144204,0.894454158,1.803422149,-0.239607612,-0.75239159,-0.145028915,-1.064052666,0.574688636,1.134372794,0.077481883,0.800261753,0.799035923,-0.361917824,-2.395299185,0.885314597,0.682153667,-1.257109856,2.188076733,0.399392212,-0.065904413,-1.152808749,0.501577505,-2.121677326,-1.661418695
711,7.767887913,0.130599332,1.229003424,1.085284147,1.408575489,0.530946009,-0.109325975,1.486339874,0.582441091,-0.561029336,0.126592502,-0.615833308,0.672930731,1.525781196,0.557618148,-1.143607887,-1.745382037,-1.884946441,2.248763626,0.776922025,0.405696246,-1.22507711,-1.936247301,1.431629601,0.114201401,-2.136744061,-0.011071167,-0.670994626,0.031300448,1.285841746,-2.136315821,-2.110838188,0.894035749,0.655914892,-0.807520153,0.963404126,0.153529573,-0.803205318,-1.127821066,-0.183641365,-0.593454789
712,7.283024331,2.037043504,1.476634838,-0.120720779,-0.982140851,-0.226942075,1.963892101,-1.307537836,0.841016128,-0.151385531,0.021113145,0.220366141,-1.570301647,0.61267415,0.163350828,-0.564285431,-1.077746846,-0.859357574,-0.367441399,-0.416610265,0.002659974,0.485581602,0.322779499,1.898903113,0.518568922,0.40020108,-2.167246431,1.314398016,1.385851698,0.433492052,0.161764158,0.902183605,-0.486155584,-1.212097049,-0.543728462,-0.251406494,0.680958118,0.279659855,-0.1827027,-1.267407189,0.472768052
713,-4.532467996,0.282246475,-0.276839414,-1.324431376,-1.02069269,0.847101261,-0.342717957,-0.702141832,-0.554613423,-1.827276354,-1.189057611,-0.815215112,0.211737882,0.281166289,0.494865694,1.903975752,1.14322276,0.392147154,0.248131722,-0.707755057,-0.620842478,1.600049137,-0.657144862,2.45758495,-0.109807149,-0.131422947,-0.338046544,0.189406188,-1.040575484,-0.954589549,0.053627243,0.503243836,-1.316930236,0.696671065,-0.659175262,0.102272499,1.748270645,-0.036275601,0.452910227,1.436729514,-1.639809532
714,2.585407282,0.954730693,-0.337416075,-2.085359722,1.375147119,-2.10420919,0.926065804,0.782567706,-0.055088608,-0.109269707,0.752749033,0.381454902,0.971830757,0.699987073,0.422960538,-1.07926178,-1.107451003,0.429515201,-0.10006264,-0.635925841,0.290649775,1.994797402,1.021718884,0.489159679,-1.874116946,1.664285316,-0.934233764,0.285015712,-0.091376725,-0.068727984,-0.809651868,0.290459931,-0.931076047,0.366859678,1.874196397,0.985407437,-0.339069883,-0.61239538,0.843938027,0.319618241,-0.114844986
715,0.95668794,-0.671862414,-0.280549538,0.963660396,-0.42644066,0.250193311,1.212289296,-0.650342988,0.940180208,0.580254388,-0.40189239,-1.351567927,1.951455507,-0.288097789,-0.987322914,-0.800826414,-0.088408958,-0.549202673,1.391606717,-1.337282545,0.245602084,-0.468073207,0.068591811,1.176834028,0.822215589,-0.089920305,0.78874443,0.133793753,-1.90009057,0.511788935,1.313149147,-1.455259264,-0.331078646,-0.385706491,0.400348811,0.301097393,0.650054409,-0.987874653,-0.148756814,-2.542384561,-1.078940057
